,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,710.09,109,710.20,1522,710.31,81.6,710.43,38.8,710.56,127.0,710.71,65.324,710.85,100.1,710.99,23.00,711.13,4.60,711.26,-0.03,709.84,7,709.99,0.41000,
,711.66,109,711.76,1524,711.87,82.0,711.98,39.6,712.11,129.8,712.24,65.344,712.38,100.5,712.51,23.00,712.64,4.66,712.76,-0.03,711.40,7,711.54,0.06476,
,713.17,109,713.26,1525,713.37,81.6,713.48,40.0,713.61,135.6,713.74,65.884,713.88,100.1,714.01,23.00,714.14,5.05,714.26,-0.03,712.90,7,713.04,0.00653,
,714.66,109,714.74,1527,714.85,93.3,714.96,43.9,715.07,175.8,715.22,66.124,715.36,99.6,715.49,23.00,715.63,6.54,715.77,-0.03,714.40,7,714.54,0.49377,
,716.16,110,716.26,1528,716.37,92.2,716.48,43.9,716.61,176.1,716.74,65.984,716.88,100.1,717.01,23.00,717.14,6.43,717.26,0.00,715.90,7,716.04,0.10098,
,717.66,110,717.76,1530,717.87,89.0,717.98,43.5,718.11,170.2,718.24,66.444,718.38,99.6,718.51,23.00,718.64,7.21,718.76,-0.03,717.40,7,717.54,0.36087,
,719.16,111,719.26,1531,719.37,99.6,719.46,54.9,719.59,271.9,719.72,66.444,719.86,99.6,719.99,23.00,720.12,15.01,720.24,0.00,718.90,7,719.04,0.24503,
,720.60,114,720.71,1533,720.82,97.6,720.93,58.0,721.04,381.9,721.18,66.444,721.31,99.6,721.45,23.00,721.58,16.37,721.72,-0.03,720.38,7,720.50,0.12546,
,722.12,118,722.23,1534,722.34,89.4,722.45,56.5,722.58,348.5,722.71,65.624,722.85,99.6,722.98,23.00,723.11,14.44,723.23,-0.03,721.87,7,722.01,0.23953,
,723.61,121,723.71,1536,723.80,81.6,723.91,51.0,724.01,265.8,724.14,65.624,724.27,100.1,724.40,23.00,724.54,11.28,724.68,-0.03,723.37,7,723.51,0.37549,
,725.07,122,725.18,1537,725.29,90.6,725.41,51.0,725.53,268.2,725.67,71.964,725.81,100.5,725.96,23.00,726.08,8.60,726.20,0.00,724.81,7,724.96,0.45941,
,726.59,124,726.70,1539,726.81,79.6,726.93,46.3,727.06,200.4,727.21,72.744,727.35,100.1,727.48,23.00,727.61,7.36,727.73,-0.03,726.34,7,726.48,0.50528,
,728.12,124,728.23,1540,728.34,67.8,728.45,41.6,728.58,141.5,728.71,72.744,728.85,100.1,728.98,23.00,729.11,5.74,729.24,-0.03,727.87,7,728.01,0.65369,
,729.62,124,729.73,1542,729.84,78.8,729.94,40.8,730.07,132.8,730.21,72.744,730.35,100.1,730.48,23.00,730.60,5.07,730.73,-0.03,729.37,7,729.51,0.59982,
,731.10,123,731.21,1543,731.32,80.0,731.42,39.2,731.54,123.5,731.69,73.804,731.80,100.1,731.94,23.00,732.07,4.73,732.21,-0.03,730.87,7,731.00,0.51361,
,732.61,123,732.72,1545,732.83,65.1,732.94,33.7,733.06,80.6,733.21,76.184,733.36,100.5,733.49,23.00,733.63,2.53,733.77,-0.03,732.36,7,732.50,0.20828,
,734.18,121,734.29,1546,734.41,0.0,734.51,14.5,734.64,0.0,734.77,77.364,734.92,100.5,735.05,23.00,735.20,0.00,735.33,-0.03,733.92,7,734.06,0.01501,
,735.71,119,735.82,1548,735.93,0.0,736.04,14.5,736.18,0.0,736.30,78.304,736.43,100.5,736.54,23.00,736.68,0.00,736.79,-0.03,735.46,7,735.60,0.00000,
,737.17,116,737.27,1549,737.36,2.7,737.47,22.7,737.57,34.1,737.72,78.164,737.86,101.0,737.99,23.00,738.13,1.49,738.27,-0.03,736.93,7,737.05,0.00000,
,738.68,114,738.79,1551,738.91,0.0,739.01,14.5,739.14,0.0,739.27,78.304,739.41,100.5,739.54,23.00,739.68,0.00,739.79,-0.03,738.42,7,738.56,0.14514,
,740.18,111,740.29,1552,740.41,24.3,740.51,22.4,740.64,31.8,740.77,77.564,740.91,100.5,741.05,23.00,741.18,1.21,741.29,-0.03,739.94,7,740.07,0.00000,
,741.66,110,741.74,1554,741.85,30.2,741.94,22.4,742.05,32.3,742.20,77.304,742.34,100.5,742.47,23.00,742.62,0.35,742.75,-0.03,741.44,7,741.55,0.01236,
,743.15,107,743.26,1555,743.37,0.0,743.48,20.8,743.61,50.2,743.75,77.304,743.89,100.5,744.02,23.00,744.16,1.70,744.28,-0.03,742.90,7,743.04,0.00000,
,744.67,106,744.77,1557,744.88,40.8,744.99,25.5,745.12,59.4,745.25,77.364,745.38,100.5,745.51,23.00,745.64,2.85,745.76,-0.03,744.41,7,744.55,0.16025,
,746.13,105,746.24,1558,746.35,65.5,746.46,34.9,746.59,105.2,746.72,77.544,746.86,100.5,746.99,23.00,747.12,3.76,747.24,-0.03,745.89,7,746.02,0.03519,
,747.61,104,747.71,1560,747.82,76.9,747.92,36.1,748.04,107.9,748.19,77.864,748.33,100.5,748.47,23.00,748.60,2.74,748.74,-0.03,747.38,7,747.52,0.41644,
,749.14,104,749.25,1561,749.35,52.2,749.46,29.8,749.60,64.2,749.73,78.244,749.87,100.5,750.00,23.00,750.12,2.85,750.25,-0.03,748.89,7,749.03,0.00000,
,750.63,103,750.74,1563,750.85,52.9,750.96,29.0,751.09,56.7,751.22,78.484,751.37,100.5,751.50,23.00,751.62,0.00,751.75,-0.03,750.38,7,750.52,0.06033,
,752.13,101,752.24,1564,752.35,0.0,752.46,16.1,752.59,0.0,752.72,78.484,752.86,100.5,752.98,23.00,753.10,0.00,753.23,-0.03,751.88,7,752.02,0.00000,
,753.60,100,753.71,1566,753.82,40.4,753.94,31.0,754.05,70.9,754.20,77.604,754.31,100.5,754.44,23.00,754.55,2.61,754.69,-0.03,753.36,7,753.49,0.00000,
,755.07,99,755.17,1567,755.25,63.1,755.37,33.7,755.50,105.1,755.65,74.104,755.80,100.5,755.96,23.00,756.08,3.97,756.22,-0.03,754.82,7,754.97,0.00000,
,756.60,99,756.71,1569,756.82,82.7,756.94,37.3,757.08,119.2,757.22,72.984,757.37,100.5,757.50,23.00,757.62,5.30,757.75,-0.03,756.35,7,756.49,0.47751,
,758.13,100,758.24,1570,758.35,98.4,758.46,55.7,758.58,267.7,758.72,72.164,758.84,100.5,758.96,23.00,759.08,15.18,759.21,-0.03,757.88,7,758.02,0.02228,
,759.61,103,759.72,1572,759.82,97.3,759.92,54.9,760.05,326.7,760.22,71.984,760.34,100.5,760.48,23.00,760.61,16.03,760.75,-0.03,759.36,6,759.50,0.15543,
,761.15,108,761.26,1573,761.37,90.6,761.48,55.3,761.61,328.5,761.76,71.964,761.90,100.5,762.03,23.00,762.18,16.45,762.31,0.00,760.90,6,761.04,0.27280,
,762.70,114,762.81,1575,762.93,89.4,763.02,54.9,763.15,319.8,763.29,73.284,763.43,100.5,763.56,23.00,763.69,11.97,763.81,-0.03,762.46,6,762.59,0.31924,
,764.19,117,764.30,1576,764.39,70.6,764.49,47.1,764.63,199.8,764.77,73.464,764.91,100.5,765.04,23.00,765.18,5.12,765.31,-0.03,763.95,6,764.08,0.37799,
,765.70,118,765.81,1578,765.94,79.6,766.03,44.7,766.15,185.3,766.29,74.164,766.43,100.5,766.56,23.00,766.70,7.43,766.83,-0.03,765.47,7,765.59,0.74063,
,767.23,118,767.34,1579,767.45,89.8,767.55,45.1,767.69,190.4,767.81,73.904,767.96,100.5,768.08,23.00,768.21,7.55,768.34,-0.03,766.97,7,767.12,0.67725,
,768.69,119,768.80,1581,768.92,91.4,769.02,45.5,769.15,192.5,769.28,73.904,769.41,100.5,769.54,23.00,769.66,7.68,769.79,0.00,768.47,7,768.59,0.48602,
,770.18,119,770.26,1582,770.35,91.0,770.46,45.5,770.59,192.4,770.72,68.204,770.85,100.5,770.98,23.00,771.10,7.69,771.23,-0.03,769.92,7,770.05,0.35242,
,771.60,119,771.71,1584,771.82,53.7,771.92,34.1,772.04,78.2,772.17,66.804,772.30,100.5,772.41,23.00,772.54,2.69,772.66,-0.03,771.36,7,771.49,0.15741,
,773.02,118,773.13,1585,773.24,52.5,773.36,32.2,773.47,74.6,773.61,65.924,773.73,100.5,773.85,23.00,773.97,2.71,774.10,-0.03,772.80,7,772.92,0.49844,
,774.47,117,774.58,1586,774.70,67.1,774.81,34.5,774.96,93.5,775.08,65.424,775.23,101.0,775.36,23.00,775.50,3.69,775.62,-0.03,774.23,7,774.36,0.21689,
,776.01,116,776.12,1588,776.23,69.4,776.35,35.3,776.47,99.9,776.62,65.404,776.76,101.0,776.89,23.00,777.03,3.73,777.15,-0.03,775.76,7,775.90,0.00000,
,777.54,115,777.65,1590,777.76,79.6,777.87,37.6,778.00,114.2,778.13,64.604,778.27,101.0,778.40,23.00,778.53,4.28,778.66,-0.03,777.29,7,777.43,0.53931,
,779.04,115,779.15,1591,779.26,80.0,779.37,38.4,779.49,119.5,779.63,62.604,779.77,101.0,779.90,23.00,780.03,4.59,780.15,-0.03,778.79,7,778.93,0.42590,
,780.52,115,780.61,1593,780.72,39.2,780.83,14.9,780.96,6.4,781.11,62.604,781.25,101.0,781.38,23.00,781.52,0.00,781.66,-0.03,780.28,7,780.41,0.06982,
,782.04,112,782.15,1594,782.26,0.0,782.37,14.9,782.50,0.0,782.63,62.904,782.77,101.0,782.90,23.00,783.03,1.89,783.15,-0.03,781.79,7,781.93,0.00000,
,783.54,111,783.65,1596,783.76,55.3,783.87,32.9,783.99,82.8,784.13,62.964,784.27,101.0,784.40,23.00,784.52,2.92,784.65,-0.03,783.29,7,783.43,0.46548,
,785.02,110,785.13,1597,785.24,62.7,785.35,32.9,785.48,80.1,785.62,63.284,785.76,101.0,785.88,23.00,786.01,2.50,786.13,-0.03,784.78,7,784.91,0.20300,
,786.52,109,786.62,1599,786.71,59.2,786.82,31.4,786.96,71.5,787.10,63.724,787.24,101.0,787.37,23.00,787.49,1.89,787.62,-0.03,786.27,7,786.41,0.16238,
,787.97,108,788.08,1600,788.19,52.9,788.29,28.2,788.40,58.3,788.53,65.084,788.65,101.0,788.79,23.00,788.93,1.99,789.07,-0.03,787.75,7,787.87,0.00000,
,789.48,107,789.59,1602,789.72,51.8,789.81,28.2,789.94,58.8,790.07,69.084,790.21,101.0,790.35,23.00,790.48,1.99,790.59,-0.03,789.23,7,789.36,0.04947,
,790.98,106,791.08,1603,791.20,91.4,791.30,38.8,791.43,128.1,791.57,71.524,791.71,101.0,791.84,23.00,791.98,4.64,792.09,-0.03,790.75,7,790.87,0.00000,
,792.47,105,792.58,1604,792.71,12.2,792.80,14.5,792.92,0.0,793.05,71.904,793.19,101.0,793.32,23.00,793.44,0.00,793.57,-0.03,792.24,7,792.36,0.00000,
,793.92,104,794.02,1606,794.13,71.0,794.24,37.3,794.36,116.5,794.51,73.264,794.65,101.0,794.78,23.00,794.91,4.13,795.05,-0.03,793.70,7,793.83,0.00000,
,795.46,104,795.56,1607,795.67,79.2,795.78,37.6,795.91,118.2,796.06,74.284,796.20,101.0,796.33,23.00,796.48,4.16,796.59,-0.03,795.20,7,795.34,0.21597,
,796.98,103,797.09,1609,797.20,84.7,797.30,39.6,797.44,134.4,797.57,74.264,797.71,101.0,797.84,23.00,797.98,4.78,798.09,-0.03,796.74,7,796.87,0.53979,
,798.47,104,798.57,1610,798.66,89.4,798.75,42.4,798.86,155.0,799.01,74.024,799.15,101.0,799.28,23.00,799.41,5.44,799.55,-0.03,798.24,7,798.36,0.11871,
,799.97,104,800.06,1612,800.17,86.3,800.28,42.0,800.41,152.3,800.54,74.384,800.68,101.0,800.81,23.00,800.94,5.36,801.06,-0.03,799.70,7,799.84,0.00443,
,801.45,105,801.55,1613,801.66,87.1,801.77,42.0,801.90,152.4,802.04,75.264,802.18,101.0,802.31,23.00,802.44,5.34,802.56,-0.03,801.20,7,801.33,0.51114,
,802.96,105,803.05,1615,803.16,84.7,803.27,41.2,803.40,146.5,803.53,75.904,803.66,101.0,803.77,23.00,803.90,5.13,804.02,-0.03,802.69,7,802.83,0.04230,
,804.38,106,804.49,1616,804.60,80.8,804.72,37.6,804.83,103.6,804.98,75.904,805.10,101.0,805.24,23.00,805.36,3.06,805.49,-0.03,804.16,7,804.28,0.50000,
,805.89,106,806.00,1618,806.11,66.7,806.23,33.7,806.36,91.2,806.51,75.904,806.65,101.0,806.78,23.00,806.91,0.57,807.05,-0.03,805.64,7,805.78,0.29269,
,807.46,105,807.56,1619,807.67,31.8,807.78,26.3,807.90,56.4,808.04,74.404,808.18,101.0,808.31,23.00,808.44,1.85,808.57,-0.03,807.20,7,807.34,0.00000,
,808.98,103,809.09,1621,809.21,49.8,809.31,28.6,809.44,76.2,809.57,73.204,809.71,101.0,809.85,23.00,809.98,3.83,810.09,-0.03,808.71,7,808.85,0.12567,
,810.48,103,810.59,1622,810.71,85.9,810.80,40.4,810.93,142.1,811.07,70.324,811.21,101.0,811.34,23.00,811.48,5.25,811.59,-0.03,810.24,7,810.37,0.07294,
,811.97,104,812.08,1624,812.21,85.9,812.30,41.2,812.43,134.1,812.56,68.944,812.69,101.0,812.81,23.00,812.93,0.29,813.05,0.00,811.74,7,811.87,0.30121,
,813.43,102,813.54,1625,813.63,0.0,813.74,15.3,813.87,0.0,814.00,68.204,814.13,101.0,814.26,23.00,814.39,0.00,814.51,-0.03,813.19,7,813.32,0.00000,
,814.88,100,814.97,1627,815.07,0.0,815.16,23.9,815.27,45.7,815.41,68.064,815.55,101.0,815.68,23.00,815.80,1.76,815.93,0.00,814.64,7,814.77,0.05002,
,816.29,99,816.38,1628,816.49,52.2,816.60,28.6,816.74,62.3,816.87,65.944,817.00,101.0,817.14,23.00,817.28,2.01,817.41,-0.03,816.06,7,816.19,0.21423,
,817.81,99,817.93,1630,818.03,79.6,818.14,36.9,818.27,114.6,818.41,65.584,818.54,101.0,818.67,23.00,818.80,1.08,818.94,-0.03,817.56,7,817.70,0.00000,
,819.32,98,819.43,1631,819.55,0.0,819.65,14.5,819.78,0.0,819.91,65.584,820.05,101.0,820.19,23.00,820.31,0.00,820.43,0.00,819.07,7,819.21,0.18994,
,820.82,96,820.93,1633,821.04,34.5,821.15,25.5,821.28,55.8,821.41,66.204,821.55,101.0,821.68,23.00,821.80,1.75,821.93,-0.03,820.57,7,820.71,0.14151,
,822.30,95,822.39,1634,822.50,47.8,822.61,25.9,822.75,56.9,822.90,66.324,823.04,101.0,823.17,23.00,823.31,1.72,823.44,-0.03,822.07,7,822.20,0.41202,
,823.83,94,823.93,1636,824.04,50.6,824.15,25.5,824.28,55.6,824.42,66.324,824.56,101.0,824.69,23.00,824.81,2.05,824.94,-0.03,823.57,7,823.72,0.10699,
,825.32,93,825.43,1637,825.54,70.2,825.65,33.3,825.78,90.9,825.91,66.444,826.05,101.0,826.18,23.00,826.31,0.36,826.44,-0.03,825.07,7,825.21,0.00000,
,826.82,92,826.93,1639,827.04,53.3,827.15,28.6,827.28,65.9,827.41,66.584,827.55,101.0,827.68,23.00,827.81,2.34,827.93,-0.03,826.57,7,826.71,0.00000,
,828.30,92,828.39,1640,828.50,76.9,828.62,35.3,828.74,109.3,828.87,67.084,829.00,101.0,829.12,23.00,829.24,3.71,829.36,-0.03,828.06,7,828.19,0.09109,
,829.72,92,829.83,1642,829.94,41.2,830.06,17.6,830.19,10.2,830.34,67.824,830.49,100.5,830.62,23.00,830.75,0.00,830.87,-0.03,829.50,7,829.62,0.00000,
,831.26,90,831.37,1643,831.48,53.3,831.59,34.1,831.73,109.5,831.85,68.684,832.00,101.0,832.12,23.00,832.24,3.97,832.37,-0.03,831.02,7,831.15,0.00000,
,832.76,90,832.87,1645,832.97,79.2,833.08,36.1,833.23,115.1,833.35,69.244,833.50,101.0,833.62,23.00,833.74,3.40,833.87,-0.03,832.51,7,832.64,0.02579,
,834.26,90,834.35,1646,834.47,58.4,834.57,31.8,834.69,82.2,834.83,69.744,834.95,100.5,835.07,23.00,835.20,2.00,835.32,-0.03,834.00,7,834.14,0.43402,
,835.68,90,835.77,1648,835.88,51.0,836.00,25.5,836.11,56.8,836.26,70.064,836.40,101.0,836.53,23.00,836.66,1.69,836.80,-0.03,835.45,7,835.58,0.28079,
,837.21,89,837.31,1649,837.42,53.3,837.53,25.5,837.66,57.4,837.81,70.064,837.95,101.0,838.08,23.00,838.20,1.69,838.33,-0.03,836.95,7,837.09,0.26251,
,838.73,88,838.84,1651,838.96,97.3,839.06,39.2,839.19,144.3,839.32,70.444,839.46,100.5,839.60,23.00,839.75,5.18,839.88,0.00,838.46,7,838.60,0.20712,
,840.28,89,840.39,1652,840.49,99.2,840.60,62.7,840.75,283.3,840.88,71.264,841.02,100.5,841.15,23.00,841.28,21.97,841.40,0.00,840.03,6,840.17,0.00000,
,841.79,95,841.90,1654,842.01,97.3,842.12,67.5,842.25,388.9,842.38,73.004,842.53,101.0,842.65,23.00,842.78,23.86,842.91,-0.03,841.54,5,841.68,0.08066,
,843.29,103,843.40,1655,843.50,78.8,843.61,54.1,843.74,303.5,843.88,73.184,844.02,101.0,844.15,23.00,844.27,10.07,844.40,0.00,843.04,5,843.18,0.20932,
,844.77,106,844.88,1657,844.99,23.5,845.10,39.2,845.24,35.7,845.38,78.824,845.52,101.0,845.65,23.00,845.77,0.00,845.89,-0.03,844.53,5,844.66,0.35965,
,846.28,104,846.39,1658,846.50,69.8,846.61,37.6,846.75,117.5,846.89,80.584,847.03,101.0,847.16,23.00,847.28,4.07,847.41,-0.03,846.03,6,846.17,0.13669,
,847.80,104,847.90,1660,847.99,78.0,848.10,37.6,848.24,123.4,848.38,82.084,848.52,101.0,848.65,23.00,848.78,4.28,848.91,-0.03,847.56,7,847.70,0.74878,
,849.29,104,849.40,1661,849.51,82.4,849.62,38.4,849.75,126.5,849.88,81.524,850.02,100.5,850.15,23.00,850.28,4.33,850.40,-0.03,849.04,7,849.18,0.77948,
,850.76,104,850.86,1663,850.97,82.0,851.08,41.2,851.19,153.0,851.34,78.324,851.50,100.5,851.61,23.00,851.75,6.58,851.90,-0.03,850.53,7,850.66,0.59286,
,852.30,104,852.41,1664,852.51,99.6,852.62,47.5,852.75,217.2,852.88,76.184,853.02,100.5,853.16,23.00,853.28,4.67,853.40,0.00,852.04,7,852.18,0.44479,
,853.79,105,853.90,1666,854.01,67.8,854.12,39.2,854.25,137.8,854.38,76.184,854.52,100.5,854.65,23.00,854.78,6.30,854.90,-0.03,853.54,7,853.68,0.14581,
,855.29,105,855.40,1667,855.51,71.4,855.62,38.8,855.75,130.5,855.88,76.004,856.02,100.5,856.16,23.00,856.27,4.35,856.40,-0.03,855.04,7,855.18,0.47293,
,856.76,105,856.86,1669,856.97,83.5,857.07,41.6,857.18,154.2,857.31,76.064,857.44,100.5,857.55,23.00,857.68,7.10,857.80,0.00,856.53,7,856.66,0.00000,
,858.22,105,858.31,1670,858.42,98.4,858.53,58.8,858.66,389.6,858.81,76.084,858.95,100.5,859.08,23.00,859.24,5.35,859.36,-0.03,857.94,7,858.10,0.35361,
,859.76,107,859.87,1672,859.98,38.0,860.09,34.5,860.23,86.3,860.36,75.884,860.51,101.0,860.64,23.00,860.78,5.14,860.92,0.00,859.51,6,859.65,0.42673,
,861.31,107,861.42,1673,861.53,33.3,861.63,26.3,861.76,51.0,861.90,76.624,862.04,101.0,862.17,23.00,862.30,0.00,862.42,-0.03,861.06,7,861.20,0.75174,
,862.80,105,862.91,1675,863.02,61.2,863.13,34.1,863.26,91.9,863.40,78.064,863.54,101.0,863.67,23.00,863.79,3.12,863.91,-0.03,862.55,7,862.69,0.23929,
,864.30,104,864.42,1676,864.52,70.6,864.63,35.7,864.76,102.3,864.89,78.184,865.03,101.0,865.15,23.00,865.27,2.95,865.40,0.00,864.05,7,864.19,0.28125,
,865.77,104,865.88,1678,865.99,43.9,866.10,27.8,866.24,58.0,866.37,78.184,866.50,101.0,866.62,23.00,866.74,1.70,866.87,-0.03,865.53,7,865.66,0.00000,
,867.24,102,867.36,1679,867.48,45.5,867.59,24.7,867.73,52.1,867.86,78.184,868.00,101.0,868.13,23.00,868.27,1.74,868.41,-0.03,867.00,7,867.13,0.03168,
,868.81,101,868.92,1681,869.03,65.5,869.14,36.1,869.27,117.8,869.42,75.304,869.56,101.0,869.69,23.00,869.83,4.26,869.97,-0.03,868.55,7,868.70,0.04184,
,870.35,100,870.48,1682,870.58,78.4,870.68,38.4,870.81,125.2,870.94,73.564,871.08,101.0,871.21,23.00,871.34,4.60,871.47,-0.03,870.10,7,870.26,0.00000,
,871.85,100,871.97,1684,872.07,85.1,872.18,40.4,872.31,148.0,872.44,73.424,872.57,101.0,872.70,23.00,872.83,6.07,872.95,-0.03,871.60,7,871.75,0.31863,
,873.33,100,873.44,1685,873.55,98.8,873.66,48.2,873.79,208.1,873.92,73.924,874.05,101.4,874.18,23.00,874.30,7.69,874.43,-0.03,873.08,7,873.22,0.03305,
,874.81,101,874.92,1687,875.03,99.6,875.14,48.2,875.27,231.1,875.42,73.924,875.56,101.4,875.69,23.00,875.81,8.35,875.94,0.00,874.56,7,874.70,0.42160,
,876.32,102,876.43,1688,876.54,100.0,876.65,49.0,876.78,245.9,876.91,73.924,877.05,101.4,877.19,23.00,877.31,9.05,877.43,-0.03,876.07,7,876.21,0.02859,
,877.80,104,877.91,1690,878.02,97.3,878.13,49.0,878.26,244.9,878.39,73.864,878.53,101.4,878.65,23.00,878.78,8.92,878.90,-0.03,877.57,7,877.69,0.20944,
,879.29,106,879.41,1691,879.51,95.7,879.62,48.2,879.76,236.4,879.90,73.864,880.04,101.9,880.17,23.00,880.30,8.78,880.44,0.00,879.05,7,879.18,0.15686,
,880.84,107,880.95,1693,881.06,89.8,881.17,45.9,881.30,190.1,881.43,74.304,881.57,101.9,881.70,23.00,881.83,6.38,881.95,-0.03,880.59,7,880.73,0.12820,
,882.34,108,882.45,1694,882.56,87.8,882.67,43.5,882.79,174.1,882.93,74.304,883.07,101.9,883.20,23.00,883.32,6.36,883.45,-0.03,882.08,7,882.23,0.15759,
,883.83,108,883.94,1696,884.05,70.6,884.16,37.3,884.29,100.4,884.42,74.044,884.55,101.9,884.68,23.00,884.80,0.05,884.93,-0.03,883.58,7,883.72,0.47247,
,885.32,106,885.43,1697,885.54,0.0,885.64,14.9,885.77,0.0,885.91,73.604,886.05,101.9,886.18,23.00,886.30,1.91,886.43,0.00,885.07,7,885.21,0.00000,
,886.80,104,886.91,1699,887.02,54.1,887.13,31.8,887.26,79.3,887.40,72.924,887.54,101.9,887.68,23.00,887.80,3.30,887.93,-0.03,886.56,7,886.69,0.50607,
,888.30,104,888.41,1700,888.52,66.7,888.63,34.5,888.77,95.6,888.90,72.804,889.04,101.9,889.18,23.00,889.32,3.29,889.44,-0.03,888.07,7,888.19,0.00000,
,889.84,103,889.95,1702,890.06,69.0,890.17,32.2,890.29,63.6,890.43,73.224,890.57,101.9,890.70,23.00,890.83,0.00,890.97,-0.03,889.59,7,889.73,0.38553,
,891.39,101,891.50,1703,891.61,0.0,891.73,14.9,891.85,0.0,891.98,73.864,892.12,101.9,892.26,23.00,892.39,1.98,892.51,0.00,891.12,7,891.27,0.00000,
,892.90,99,893.01,1705,893.11,65.1,893.23,33.7,893.36,91.8,893.50,73.864,893.63,101.9,893.76,23.00,893.89,3.95,894.02,-0.03,892.65,7,892.79,0.44528,
,894.38,99,894.49,1706,894.60,99.6,894.69,44.3,894.83,168.0,894.98,73.044,895.11,101.9,895.24,23.00,895.35,6.39,895.49,-0.03,894.14,7,894.27,0.00000,
,895.83,100,895.93,1708,896.03,99.6,896.16,46.7,896.27,197.6,896.42,71.984,896.56,101.9,896.69,23.00,896.83,6.98,896.96,-0.03,895.61,7,895.75,0.46100,
,897.34,101,897.44,1709,897.56,99.2,897.66,45.5,897.79,184.4,897.93,71.344,898.07,101.9,898.20,23.00,898.32,4.52,898.45,-0.03,897.09,7,897.23,0.10651,
,898.84,101,898.94,1711,899.05,2.0,899.16,14.5,899.29,0.0,899.42,71.344,899.55,101.9,899.69,23.00,899.81,3.25,899.94,-0.03,898.58,7,898.72,0.44986,
,900.32,100,900.43,1712,900.54,86.3,900.65,41.2,900.78,148.2,900.91,70.784,901.03,101.9,901.15,23.00,901.28,4.87,901.40,-0.03,900.07,7,900.21,0.57834,
,901.75,100,901.85,1714,901.94,86.7,902.05,42.7,902.19,172.7,902.34,68.524,902.48,101.9,902.61,23.00,902.77,6.60,902.89,-0.03,901.53,7,901.65,0.39926,
,903.29,101,903.40,1715,903.51,100.0,903.62,45.5,903.77,199.7,903.90,68.544,904.04,101.9,904.18,23.00,904.32,6.82,904.44,-0.03,903.05,7,903.18,0.07031,
,904.82,102,904.93,1717,905.04,72.2,905.14,38.0,905.28,125.2,905.42,71.224,905.56,101.9,905.69,23.00,905.81,4.29,905.93,-0.03,904.57,7,904.71,0.26947,
,906.32,102,906.43,1718,906.54,82.7,906.65,38.4,906.78,126.2,906.91,71.224,907.05,101.9,907.17,23.00,907.29,3.79,907.41,-0.03,906.07,7,906.21,0.50702,
,907.81,101,907.91,1720,908.02,0.0,908.13,21.2,908.26,58.8,908.39,71.224,908.52,101.9,908.65,23.00,908.78,2.10,908.90,-0.03,907.55,7,907.69,0.33896,
,909.27,100,909.39,1721,909.49,23.1,909.60,14.5,909.75,0.9,909.89,71.224,910.03,101.9,910.15,23.00,910.27,0.00,910.40,0.00,909.03,7,909.16,0.37613,
,910.77,98,910.88,1723,911.00,0.0,911.10,14.5,911.25,0.0,911.37,71.164,911.52,101.9,911.66,23.00,911.78,0.00,911.90,-0.03,910.53,7,910.66,0.00000,
,912.27,96,912.38,1724,912.49,0.0,912.60,14.5,912.74,0.0,912.86,71.344,913.00,101.9,913.10,23.00,913.24,4.74,913.35,0.00,912.03,7,912.17,0.00000,
,913.72,96,913.80,1726,913.91,85.1,914.03,40.4,914.15,142.4,914.28,71.344,914.42,101.9,914.53,23.00,914.66,5.38,914.80,0.00,913.50,7,913.61,0.34167,
,915.19,97,915.29,1727,915.40,95.3,915.51,43.1,915.64,168.8,915.78,70.024,915.91,102.4,916.05,23.00,916.17,5.82,916.29,-0.03,914.93,7,915.07,0.20276,
,916.68,98,916.79,1729,916.90,94.9,917.01,43.5,917.13,176.0,917.27,69.284,917.41,101.9,917.53,23.00,917.65,6.00,917.78,-0.03,916.43,7,916.57,0.43173,
,918.16,100,918.27,1730,918.38,99.6,918.48,48.2,918.60,191.5,918.76,69.464,918.89,101.9,919.02,23.00,919.16,9.36,919.29,-0.03,917.91,7,918.05,0.34497,
,919.68,103,919.80,1732,919.90,99.2,920.01,68.2,920.14,388.8,920.28,70.024,920.42,102.4,920.55,23.00,920.67,14.06,920.80,-0.03,919.43,6,919.57,0.16260,
,921.18,108,921.29,1733,921.39,46.3,921.50,43.5,921.63,155.2,921.77,70.464,921.91,101.9,922.04,23.00,922.17,9.97,922.29,0.00,920.93,5,921.07,0.20245,
,922.66,111,922.77,1735,922.88,89.8,922.99,54.1,923.12,304.5,923.28,71.144,923.42,102.4,923.55,23.00,923.69,7.28,923.82,0.00,922.42,6,922.55,0.37372,
,924.23,114,924.33,1736,924.45,54.9,924.56,41.6,924.69,103.0,924.84,74.484,924.98,102.4,925.11,23.00,925.25,6.39,925.36,-0.03,923.97,6,924.11,0.49908,
,925.75,115,925.86,1738,925.98,86.3,926.07,44.7,926.20,183.2,926.34,74.484,926.48,102.4,926.61,23.00,926.74,7.12,926.86,-0.03,925.51,7,925.64,0.84363,
